iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
311,-0.010192857025798602,0.8662578162915164,0.09574883554822844,0.035300472210009974,-3.8190939755471947,-3.250957532474515,-9713.501039783843,-4.514800303642091,0.03688217789600631,-4.226249914174936
312,0.0066057830264385255,0.8716820890022572,0.09128731396616285,0.03804537991284197,-3.8280480202041636,-3.24187255596196,-9714.596681571556,-4.390322131306167,0.03691447294462357,-4.582040465106603
313,0.007236792243632177,0.865003471782081,0.098537635829655,0.037653676314878905,-3.812474862583882,-3.2448590407883326,-9714.835422353066,-4.483229361786246,0.03710214740266273,-4.96326472344973
314,-0.125565536988464,0.8472487699098459,0.10854244105847763,0.015650638371532962,-3.7950419065174534,-3.2461996565610995,-9714.057309017006,-4.681462133249976,0.03690868781250664,-4.798288965015777
315,-0.12616193223848976,0.8486464539431309,0.1069698712395531,0.015729378249559306,-3.7918051615413066,-3.2484327955429224,-9714.15768202788,-4.7087043258736685,0.037017959824720975,-4.898264938107525
316,-0.1250506114868501,0.8515617685423025,0.10418533203985922,0.015922816896362907,-3.790700974169073,-3.24920209458016,-9714.329162013253,-4.771627062114707,0.0371327839061994,-4.509876083195665
317,0.03264837732695702,0.8280792619333701,0.13218642747277512,0.04670451763868936,-3.646940147501524,-3.3064121122069547,-9716.992712505813,-4.64270696250463,0.04013285282981588,-4.377863990027683
318,0.0016230007294300692,0.8655199163184883,0.0975140605418278,0.0369594978441761,-3.8073255534962156,-3.2404308950570853,-9716.030643348095,-4.531696208030014,0.03729645027186605,-4.557709587713001
319,-0.130085848141678,0.8448382161118971,0.1119808478104861,0.013458456741504185,-3.752323253908017,-3.271243623959581,-9713.865275212007,-4.548021558726327,0.037803390728079006,-4.98674881164043
320,-0.13090595462517918,0.8278376014862102,0.12738905358863145,0.01504301097247807,-3.7196161778189634,-3.271992448955395,-9715.054100378027,-4.738766062582308,0.03820594364474252,-4.998375904606371
321,0.01530096719610146,0.7928265395771188,0.16719544368736283,0.043317510471156256,-3.523478635418872,-3.3699689266621142,-9717.237439970855,-4.84072713857676,0.04247761994004623,-4.873675180373788
322,-0.1342722176764865,0.8168643188786651,0.13254053141556082,0.02006804437913351,-3.646994475672339,-3.3437496946292917,-9710.50427252169,-4.818221005181083,0.0393353342152317,-4.714885756852757
323,-0.13528221848020164,0.8138697376632043,0.1379452943519614,0.01747526054471254,-3.6453884047078127,-3.3457365939759405,-9709.861370945937,-4.754962024616402,0.03930287967339757,-5.289491595231995
324,0.03418578170148044,0.8005676038599894,0.16061293703713014,0.04642308081953306,-3.524683283290119,-3.3907408011050206,-9714.815867282043,-5.013918259916315,0.042476713346264,-4.689354597318777
325,0.025085031712118684,0.8030100192465562,0.15776834476508095,0.04474391898688661,-3.5414597237117365,-3.378539581125899,-9714.902888348252,-4.836640835991609,0.04209409997682545,-4.003040663150477
326,0.00394076435168992,0.6878671156817839,0.2590694566946221,0.05205167973736713,-3.1999258899641454,-3.606544918627298,-9719.318102970068,-4.436367284892124,0.05016714100934945,-4.7363932591260784
327,-0.14120008137658624,0.7994621400235316,0.15183454604926155,0.016514831650288584,-3.6018913012699114,-3.323181135819142,-9716.366607643538,-4.614636914620266,0.0404372550036497,-4.9873378157547155
328,-0.14032715206210322,0.7989815803402411,0.15132411996490389,0.01794437235379589,-3.575521182602918,-3.3434815918677225,-9715.734093974093,-4.78264317340706,0.041073879499269245,-4.73217084587493
329,-0.13851068844103212,0.8065554583306845,0.1451907841952123,0.016853410215041834,-3.610520447282553,-3.325315179318432,-9715.565229975762,-4.729699979707916,0.040353186200130106,-4.735274864807341
330,-0.13946478812248808,0.8026797772075138,0.14885712857546757,0.016719028748461283,-3.6115219549495503,-3.3344486027645175,-9714.107267320122,-4.712532660557656,0.04012806065385483,-4.849874975051023
331,0.039255230059446894,0.7913207077421,0.16635059727887763,0.050891117878287935,-3.489611136594191,-3.3925551910389387,-9717.585453039135,-4.786460722847199,0.043364755781103284,-4.39363327319389
332,-0.1356991662975217,0.8268111913077694,0.12357683984352619,0.018668561642408467,-3.6788668705484078,-3.2982724731273194,-9715.186300821004,-4.591689599846286,0.039084524173164624,-4.768762864332899
333,0.019167374174889455,0.8418900553918865,0.11448597138817027,0.04747594870834111,-3.6796484044720636,-3.3013283375464906,-9716.501335625075,-4.691296462850848,0.03956680238380915,-4.755986670265759
334,-0.1338894032414737,0.8262558011571062,0.12298865081404492,0.020213786061947035,-3.685000195066195,-3.306005053319617,-9713.328238394404,-4.705026657252849,0.03880401520473571,-4.39120473436329
335,-0.1362270542712603,0.8223200887616829,0.1273274945389246,0.01920551019411941,-3.675293119563996,-3.305998207325152,-9713.831721176293,-4.556319914905424,0.03898132248516799,-4.601141879235735
336,-0.1406569915127518,0.8237666140076679,0.1240241804972804,0.020120556235786822,-3.6135579051254267,-3.314385794608295,-9713.768011227587,-4.580680618616516,0.04082420122608091,-4.585769841752265
337,-0.13822798665081495,0.8097322566410929,0.14001449517304337,0.01869459168607117,-3.6395142449591606,-3.32361185673001,-9713.374282622846,-4.584673457511973,0.03954234134235521,-4.468069989715698
338,0.011137040645760009,0.7705580009221609,0.18153590863157132,0.05129660495463076,-3.502429301751283,-3.3920647463415037,-9716.285033194168,-4.5554074317497415,0.042324072848324054,-4.311784069862643
339,-0.13872980686933217,0.8170778289195143,0.13270256437815106,0.018484201941494624,-3.6510818682718256,-3.3167446784390244,-9713.803419810967,-4.435424355861401,0.039462425574395624,-4.003122343831051
340,-0.14255940369003617,0.8125973756104974,0.13650434690992985,0.01808417813072812,-3.627687261934878,-3.3280670191781043,-9714.346906747158,-4.254347180356122,0.0399420448673832,-5.22875347714052
341,-0.13621535848916605,0.8142147525810711,0.13327757113015398,0.021432933505754734,-3.648438896654123,-3.2734102424343368,-9720.379616498978,-4.707229804196527,0.03983233806780266,-4.592898104471413
342,-0.23811505220071677,0.4632652056276515,0.4152929512606924,0.06711604537635524,-2.5398636519955535,-39.52667193029375,-9724.166830907117,-4.552141233065894,0.07887715380003148,-4.790187916719303
343,0.04165427231637543,0.8166746678033241,0.13725382326253477,0.05508226323077964,-3.582883980177834,-3.2940775232649004,-9724.037255278843,-4.698182832721121,0.04186841112485596,-4.89413308031021
344,-0.23336486029912862,0.4658140699150283,0.40950472989141806,0.07163802093095017,-2.5369137221315254,-15.129612114576702,-9724.905990858064,-4.751815145644643,0.07911024906036768,-4.613347482166583
345,0.01723373939897345,0.8106812827991814,0.14276867055170783,0.05006895653049655,-3.5930319636600103,-3.291573403169571,-9723.113128966035,-4.692856653621096,0.041377699802949,-5.383688747226765
346,-0.22712773712058126,0.4575809471025224,0.42235278069979026,0.06876874973012595,-2.5288988678707494,-101.5087212670035,-9726.548610754424,-5.001726802421136,0.07974678370321105,-4.843713072147095
347,-0.22839625617500112,0.4539064866533219,0.4255969314983824,0.06888235268502788,-2.529418537453929,-131.93984763488646,-9726.304382443588,-4.837707207702378,0.07970535249156671,-5.001029157956961
348,0.04998230006413387,0.7810579159217521,0.17508872589933286,0.055105813148957454,-3.4860970810656307,-3.322986580854838,-9726.34759601769,-4.934300200406415,0.043821183357464724,-4.987342747345517
349,0.0355406045101168,0.7808688591643005,0.17482567332222457,0.05229270390864203,-3.4927253793437942,-3.3233555770375807,-9725.774635316804,-4.947142197238625,0.04357660356777731,-5.244017317476819
350,0.038336205936853336,0.7925678819671834,0.16476193590887883,0.05144446447749885,-3.522961921629561,-3.305590309517182,-9726.042356990087,-5.074778213925107,0.04305914887372231,-5.056417157104173
351,-0.05743548501176082,0.8590080442981094,0.09852867482908642,0.029585864458648463,-3.799634968377685,-3.193205611543134,-9723.5408032661,-5.032875857829737,0.03769448174585903,-4.731996792618671
352,-0.11307819121362328,0.8757768147757603,0.07411549192187927,0.024768936588445208,-3.7999238907155455,-3.1664304219075063,-9723.771623675739,-4.878534346831766,0.038418957832352385,-5.192088391928702
353,-0.036218750097716176,0.8660498691404321,0.09264625115492468,0.03319129029598157,-3.8215293812707793,-3.177068500544986,-9725.03395298263,-5.016709917536904,0.037498874710619835,-4.8264174970924385
354,-0.03267002844692972,0.862870581147277,0.09401168530340917,0.03570375622132649,-3.808834475855394,-3.182414639776731,-9724.985870473607,-4.921507715556253,0.03767034060604292,-4.81131120486411
355,-0.12390953704277646,0.8262983598941056,0.12256078335521185,0.023154310071220506,-3.69644343520822,-3.225674851236435,-9724.013653638667,-4.856900225228457,0.03920743584772415,-4.476430879517294
356,0.03547713748202211,0.8025908318445831,0.14894592365048165,0.056332345462108274,-3.542065305945938,-3.2850405686032014,-9727.86449178498,-4.701631434441843,0.04285129881106781,-4.977575318970778
357,-0.12365447689730735,0.8281748294090492,0.11875590945456288,0.025069836021275937,-3.700082634875784,-3.217110565692482,-9725.152812635022,-4.820349776498271,0.039217919862532764,-4.661451156032393
358,0.02964775400204431,0.8099851842893746,0.1429001624403624,0.053648256198442656,-3.586925311075169,-3.2596661858858518,-9727.952483254701,-4.760824898680095,0.04185280285684587,-5.14986668495186
359,-0.12225450187023083,0.8232369752329098,0.12660732256915683,0.022619683807995332,-3.698346927432237,-3.21139243546701,-9725.716365272532,-4.909650830705167,0.03920184656810365,-4.970927580639332
360,0.03581306432088912,0.7963576530486968,0.15812351711078593,0.05367108220644985,-3.54533260541771,-3.274634728925373,-9728.492847518628,-4.937471515430228,0.04268372499057321,-5.139340555147008
361,0.016979433599373338,0.8182899459413118,0.1373042780041543,0.048382652050452696,-3.6248350628611337,-3.238950009365281,-9728.102507803349,-5.018789274399464,0.04112137009976111,-4.838087887845307
362,-0.12116378216013868,0.823855834888715,0.12672895043154975,0.022193854887549345,-3.700035789193722,-3.2086571146184033,-9726.037833278036,-4.90640779479987,0.03920482822232621,-5.002592139382473
363,0.016964236154795767,0.8099988702801464,0.14604757032915,0.047881721512223,-3.6062718409961683,-3.245170600744874,-9728.247728678552,-4.968099018872325,0.04140013871917894,-4.909282055876507
364,0.01706974173630301,0.8177436570662941,0.14007565461506766,0.046186794872954406,-3.6383566541252232,-3.232836809198983,-9727.729326907829,-4.94416974644485,0.04076365549876991,-4.83943075148181
365,-0.1211181042749788,0.8262547782975964,0.12711952570029167,0.019515470046975805,-3.7247713002812666,-3.200678861918291,-9725.346250610533,-4.877514888748546,0.038656849768295025,-5.245947067799163
366,-0.1189004009534133,0.8191680145248212,0.13444723823047336,0.01991109390451439,-3.7033822372783547,-3.2044132976926836,-9726.098175329167,-5.027196048217123,0.03903475782785848,-4.379677328038131
367,0.02366962228297046,0.8204006536049734,0.13837205561087912,0.04661497988468473,-3.649048535474214,-3.205302220692758,-9731.183572558899,-4.756938591067394,0.04079398127701311,-4.756613959750382
368,-0.1210506940058941,0.8366887314164257,0.11763737677849087,0.018518203280190847,-3.7648012917009304,-3.1650539339116035,-9728.517301482125,-4.755341593476034,0.038183111860899996,-4.72206041426425
369,-0.1180673024950793,0.8576013534371754,0.09543918297275487,0.02056409294513394,-3.8271492248084398,-3.1516095372306756,-9727.531470279991,-4.743567126321986,0.03723658125351162,-5.392070972144164
370,-0.11625961687841543,0.8348131987580911,0.11599175132243851,0.023417156415522354,-3.7506462341849365,-3.1638661614713,-9729.92635425182,-5.013923811909012,0.03850045295057634,-4.829611355994083
371,0.03413214345938896,0.8031623434532547,0.1552404561330961,0.049475454439226005,-3.607485463395213,-3.2163884216696634,-9731.784488818295,-4.929211120150817,0.04145864806925734,-4.9283282055101
372,0.0330707374066046,0.7928040829311895,0.16576325111671136,0.04907508281019664,-3.583497437084355,-3.227457217590887,-9731.586933915782,-4.928058473590833,0.04181264717063071,-4.890732791861837
373,0.03540809001678057,0.7862768752496914,0.17389592888427563,0.04790083583265549,-3.5747807930988316,-3.232899452464393,-9730.96664283761,-4.9171810092940325,0.041868044166682744,-4.914450348999514
374,0.00818001072057637,0.8360399165141816,0.1275040038413529,0.0383563474387807,-3.7685472700527987,-3.1566155178550854,-9729.795338647335,-4.917824181836437,0.03827513774373844,-5.179400404103834
375,-0.2101779778441339,0.43038033470440706,0.44665155959412506,0.07601655541508817,-2.5073009930045274,-245.5865007477599,-9731.746063540844,-4.9953475844402195,0.08148787905848164,-4.873890741761498
376,0.01031581189857359,0.8321819697969902,0.1312064924798218,0.038986777024235725,-3.7539682585297296,-3.162408092851135,-9729.757575222553,-4.952949449364047,0.03850984521498143,-5.096255093886238
377,-0.20939783596646552,0.4290422466722945,0.44867282572932665,0.07557149656377149,-2.506434971955801,-243.8805149953875,-9731.918286132357,-4.993337579830807,0.08155847984343277,-4.490868741737155
378,-0.014724651581180557,0.862460658202072,0.10180057785355254,0.03236593732211508,-3.8767920604550663,-3.113221894974717,-9730.713406020226,-4.793022197716671,0.0366068416498307,-5.1448994991245485
379,0.031015864530891033,0.8042541143139877,0.15843776005328547,0.04430175197923119,-3.6505611396349558,-3.1840975014116384,-9732.887098592382,-4.964674254467943,0.040499655400573764,-5.293531223697362
380,-0.11198116062846963,0.8138745580868325,0.14477413566668473,0.016329937444637663,-3.7443133067371894,-3.149605722795653,-9730.824726077597,-5.063762647498804,0.03825458971554464,-4.9979572637301715
381,-0.11132891050241162,0.8203089777623696,0.13871006348395049,0.01612868550079847,-3.765788535090099,-3.142464577762328,-9730.648655098106,-5.010582712066249,0.03791329946510595,-5.0095032593365225
382,-0.11108766785834141,0.8223426962702568,0.13603914405892198,0.01685811510255652,-3.766483985140574,-3.1437087462614786,-9730.543948044842,-4.994840626915362,0.037937497024774114,-4.7988873728333585
383,-0.150378735992585,0.4873844195538468,0.4190316721706733,0.059892309194999827,-2.696708895555517,-4.502757950254345,-9733.541986418997,-4.927006307210221,0.07027309499032351,-4.783874434623786
384,-0.11301390207016568,0.8281361267261096,0.13043068176768507,0.016082738162584667,-3.789237229347343,-3.1351966555334547,-9730.586411722676,-4.857530034233565,0.03756237127457848,-5.046561971479635
385,-0.11243291133775177,0.8215581289400661,0.13691759475136966,0.016308268886829,-3.7725866642410484,-3.140692242067156,-9730.576001377161,-4.932888053413296,0.037769761211502266,-4.49912868526159
386,0.04392002786634597,0.7807496693739384,0.1791786924831472,0.0497791368117481,-3.555211695182577,-3.2158634487672653,-9734.95297701448,-4.766920237149262,0.04250633202476078,-5.070435991777326
387,-0.10897200378358246,0.8353482795852962,0.12311762134748783,0.017102582976356525,-3.820893649861921,-3.11235549402244,-9732.189611994365,-4.8811736504372085,0.037136071574660326,-4.723130246385797
388,0.038748813065828454,0.7968345318206818,0.16364551157147506,0.04809437182557863,-3.615440034069393,-3.186643519214971,-9735.076514820492,-4.831828152801399,0.0413234292555076,-5.247039230145213
389,0.026596245554458636,0.8161962449721643,0.14447772248378477,0.04529960831828385,-3.690755278066842,-3.151017963980598,-9735.598312237642,-5.010308876497739,0.039945059141417556,-4.729033662314491
390,-0.10690685453344131,0.8423582523835632,0.11515936844375402,0.018516746871717386,-3.8469722316298567,-3.0970781415814574,-9733.427670525085,-4.85918081761403,0.03679056845830982,-4.791744531892252
391,-0.10683795082923409,0.8430340063145516,0.11336298172369308,0.019659792192521123,-3.844488011540175,-3.098397148969334,-9733.399434587733,-4.829292859705188,0.03685221717533688,-5.118236678903419
392,-0.20587358171702158,0.4149643704605563,0.4569558980113266,0.08218007673141159,-2.482261206106106,-85.06460864672836,-9737.987907251165,-4.961718326249043,0.08355407882964222,-4.410450930706174
393,-0.00706177956741311,0.8560187822274674,0.09803393542576672,0.04388119269601248,-3.777871439041588,-3.04325466551591,-9737.286416551842,-4.732323580850044,0.039722793785781904,-4.693448732542855
394,0.018912550619107127,0.8615664461847583,0.09718141772218852,0.04524442142056956,-3.8447959827598517,-3.0886642322309523,-9737.741463706854,-4.737081154450335,0.037625391553476065,-4.447724947600883
395,-0.21686437902269454,0.42039415725006424,0.453368563660528,0.077435895860551,-2.5046394134815477,-6.166390064842908,-9739.96763480746,-4.626597497653226,0.0821776753907601,-5.329704949320394
396,0.04941665354756887,0.795314664821201,0.15754689546252476,0.05818727757816883,-3.602587290662944,-3.145584284680907,-9742.138089376876,-4.949152806769392,0.042004024807224385,-5.272936814376615
397,0.025071183482329472,0.8352152505734227,0.11606635476905408,0.05438493910473503,-3.7334524876541715,-3.0995777603184997,-9741.699447427703,-5.058429874929586,0.039692506802879196,-5.539545120254736
398,-0.18964229419422052,0.4176741832161795,0.4415349825781345,0.09885698054161002,-2.4533427990096808,-105.75386634943081,-9745.355503313596,-5.166880976925075,0.08600560598253698,-4.712380420455164
399,0.007391221215307031,0.826158109962355,0.12370989448005122,0.05190850738246319,-3.7390977041831284,-3.0808287172707844,-9743.412037477754,-4.98915177760735,0.03939021798325367,-5.218008131151043
400,0.009311589073944627,0.8224242798912393,0.12793971620077016,0.051933905270644135,-3.7388577154965628,-3.078329191976758,-9743.4950302611,-5.088698763909907,0.039305771142535584,-5.188720090690636
401,-0.18437176039110298,0.40118284111625285,0.451847525484954,0.10649731145480178,-2.4579725616197905,-1082.2119318335338,-9744.095888904842,-5.129048188564986,0.08560834077510589,-5.683388725906356
402,-0.09185900749878675,0.8003673775021756,0.1492109491116483,0.030408253185687018,-3.720284967914682,-3.08196538515102,-9742.31139934767,-5.3130747179137785,0.03906758611696354,-5.350743414985848
403,0.004671917182153127,0.8179979263397614,0.1362453884985501,0.04738294208489064,-3.762326030957929,-3.067135064853135,-9743.128375647308,-5.3091142439697645,0.03863821193570193,-5.431992887177953
404,0.023392732617188293,0.8027139226378073,0.1504229964192455,0.05279419569008099,-3.700731861441673,-3.0899124998308016,-9743.219311855786,-5.343503576792582,0.03972590508272498,-5.312150250404406
405,-0.09044507751126885,0.8011047310320947,0.14959139616896466,0.029895325985705944,-3.761677172329184,-3.077401318332217,-9740.158124979454,-5.294968388382912,0.03794612157505302,-5.157513445277173
406,0.015954171560533276,0.8155025918488592,0.1379821825545146,0.05072235104361757,-3.736599108840844,-3.090959711329141,-9741.222207169645,-5.249874836637215,0.03906382597274227,-5.643275252738451
407,0.023025261916048312,0.7960914160370283,0.16085290096702806,0.0489940599704345,-3.6858982542562417,-3.102324006335368,-9742.289876643848,-5.411550561495093,0.03989098393504922,-5.608475780421087
408,-0.0372998717577276,0.9230793082456592,0.04143891721330645,0.02792439402297884,-4.200866618168739,-2.9666080157478927,-9740.11509415296,-5.450477041596715,0.032449400646046095,-6.150282482083255
409,-0.14899086823949126,0.4018605091083938,0.4711403045029945,0.09589756868720747,-2.4528059596012097,-74.82641185218877,-9747.113752900283,-5.663503380887714,0.08605178957665535,-6.053639479834574
410,-0.06687835194578926,0.9137766339005196,0.043556362295932224,0.028972076596940448,-4.106644106596491,-3.0011694381708347,-9739.628442248912,-5.793327384203087,0.03374723906960364,-5.957708402034878
411,0.045202030530464794,0.8513642437473818,0.11170676051993222,0.04832333399321865,-3.8219043853946655,-3.07430636139338,-9741.747492142607,-5.862189938946397,0.03812318057084359,-5.797963117565903
412,0.0029780902458576364,0.8325459658663439,0.13975634137983045,0.02965311599450953,-3.8510347476664384,-3.0651459514867936,-9739.9137338723,-5.815914060995361,0.036909850218245416,-5.416274393040918
413,0.01065711162659979,0.7979061429338075,0.179496215942067,0.02608944843876357,-3.751718601082401,-3.0937125089118895,-9739.736817242607,-5.666870971718707,0.03835992733486818,-5.428715645900962
414,-0.0846331317329159,0.868259711105271,0.10593689852225496,0.007793440352595821,-3.9478791866686906,-3.051809848089894,-9736.93467248107,-5.546127813906802,0.03571356211187415,-4.973222704108213
415,-0.18745992696193967,0.41211917607717474,0.48157079024829363,0.06611501414120602,-2.4644845603954426,-300.86073175492044,-9743.539900037957,-5.3110833364804675,0.08505267059022496,-5.199423216672714
416,-0.06893718876301658,0.9910689385523894,-0.02212442577106184,0.016444490287689524,-4.3998277444214065,-2.953220811315483,-9738.119259278528,-5.257298015236366,0.031167437022427084,-5.197057673582795
417,-0.07560019471624144,1.0035135394968315,-0.03281554608592116,0.013195280163695988,-4.521383375972899,-2.9368536322306706,-9736.493287070034,-5.226329698664554,0.02955191246414688,-5.460767393545032
418,-0.09620054313243606,0.8968828702367393,0.0709762802601522,0.011664431201280138,-4.133136257938212,-3.023462975301724,-9734.98064834313,-5.3174332609747195,0.032466931583146515,-5.499807567604236
419,-0.04471864066052117,1.1702927062347854,-0.20204198652803637,0.022474137514511855,-5.546038055316971,-2.8402367423999406,-9732.967420322006,-5.327054226760271,0.02284416552085852,-5.545789399466281
420,-0.1621749017374352,0.8654677940356449,0.08801325538656174,0.011677204804389274,-3.8682069035452713,-3.0918870792499566,-9735.974861100345,-5.407066992229724,0.036981578139602116,-5.322522623502268
421,0.0019829644532275044,1.0653102620917028,-0.10549629917581115,0.041565094036323726,-4.838369570101666,-2.9235859755831113,-9730.968291884617,-5.429422999312056,0.026662079134896696,-4.89949867673863
422,-0.07525472173228247,1.0294886907189644,-0.07324394993261141,0.028053925369998643,-4.725019718749772,-2.9318601019646975,-9730.571820368132,-5.213249045587733,0.026794641648545066,-5.094717086358182
423,-0.22801124766800518,0.4250185865561641,0.45418272375750535,0.07231569165196729,-2.506848618597605,-6.6267484157545375,-9742.317643138414,-5.207561687627043,0.08182988074278509,-5.543294690972673
424,-0.20845666874826294,0.43271297573887435,0.4304067764805362,0.09314094662933965,-2.4942704943738305,-185.97724470040887,-9742.788613162253,-5.364992385769149,0.08255665497393033,-5.089965886548893
425,-0.15265371353146437,0.8917606576928451,0.055577125326811,0.020096670955748883,-4.085136739486812,-3.056037324268677,-9729.687311615735,-5.196305099166438,0.03274033731247748,-5.161170807114181
426,-0.09006016970018832,0.955203115538158,0.00442581402008674,0.021445034472211806,-4.414573470242777,-2.98473412884829,-9728.685163284683,-5.194859120513039,0.0289701109039164,-5.405562867697284
427,-0.07630225675793587,0.9197874497286465,0.04034448128766323,0.02407873144211467,-4.294970833933631,-3.0050597661865024,-9728.834094415659,-5.276033146829044,0.029871203717668514,-4.8347285524462595
428,-0.07805538008448787,1.0415384019355303,-0.07655586262329242,0.018522004544396203,-4.8091642488716495,-2.9241952043496973,-9728.93586845494,-5.113724901778292,0.026183729944417693,-5.102185826056431
429,-0.028554209081673443,1.1445438173926723,-0.1803245514775166,0.030092302062057805,-5.365252238486409,-2.8777385608226576,-9727.964159512152,-5.140576555549895,0.023325677189845948,-4.980939030108549
430,-0.23593844833196526,0.40286940181556036,0.4773171555965129,0.06947888130764167,-2.5037381206988485,-47.112447637901255,-9737.1664858851,-5.067872939519774,0.08177872778679639,-5.4569680848247195
431,-0.2293545809570954,0.4031151439074256,0.46894865110412387,0.07941061644210085,-2.503282901452813,-31.67092802528191,-9738.461977902338,-5.239877840567028,0.08181596351217148,-5.555820508655606
432,-0.22489270704410774,0.41151896376151376,0.45231907230108614,0.08891152521446045,-2.504086527919025,-188.39331664038758,-9739.407924007444,-5.291102265517882,0.08175024045046363,-5.317776226348015
433,-0.22647204972314408,0.41052056493445443,0.4511971668578513,0.09071046116487097,-2.504806244950517,-60.345104106269524,-9739.005164866066,-5.268673404065924,0.08169142457801426,-4.943179299432487
434,0.00937213531720237,0.956221825116649,0.00047438813175271015,0.046200732228844466,-4.34590102440456,-2.999520520033558,-9730.371770746255,-5.209638682332573,0.03019180359841532,-5.664712269131076
435,0.02547646079329175,0.9077351099913941,0.04880276376206334,0.05002735320704403,-4.1537004254646135,-3.028851859209831,-9732.226931676976,-5.390421405648754,0.03219608034679705,-5.31434691032791
436,-0.10297139103202917,0.9014002083296031,0.06189311953709041,0.015159871508701864,-4.2846384424367745,-2.9987201259148026,-9728.53026125854,-5.312518231675773,0.02955568394384661,-5.107933824126992
437,-0.08082392194063034,0.9428189515863714,0.030118535919451718,0.010156263202134658,-4.477018212832835,-2.96397175580325,-9727.617253091117,-5.236636401965032,0.02781089311765979,-5.526843441143405
438,0.02150192679554993,0.9125159587645292,0.06181664242554567,0.031092201132210492,-4.227722611525296,-3.0095521919049446,-9730.517367391867,-5.371071688729767,0.03123614186092371,-5.575604853382637
439,0.026522785579695875,0.9179454272325964,0.055939845353653435,0.032638556269758645,-4.208274938636523,-3.016026704327122,-9730.974592381104,-5.451239382283452,0.03176943305838069,-4.416625262418002
440,0.0355426746310666,0.9454596173608221,0.02865144181269729,0.034163070488802544,-4.322702051291318,-2.955187535155904,-9737.84501060848,-5.082431281238397,0.03103219994082828,-4.666677146172313
441,-0.041164719385579474,1.158519389939106,-0.18948009544494315,0.02207591203013652,-5.537394909259369,-2.8191607755224055,-9734.631489737378,-4.952717272488431,0.0225984719629385,-4.6931004182778535
442,-0.07100208971489995,1.1356845439695802,-0.1665029192955545,0.015787227540919282,-5.406744766603174,-2.8346648020858023,-9734.065461269638,-4.846658699803926,0.02293700392082435,-5.0077818876879086
443,-0.2785103630728121,0.3886914003749323,0.4909379995034291,0.06083206625692561,-2.478594184190624,-68.89554427856888,-9742.634314405865,-4.9186235867011145,0.08386103593307892,-5.197577109889375
444,0.028676440803040763,1.0343174177555374,-0.07064166345423631,0.04311083925829956,-4.662792335742392,-2.9078861021035745,-9738.62080935682,-5.041768795495143,0.028515220971775918,-4.948203648546031
445,-0.01806193190383735,1.1107835326249242,-0.14628582498414744,0.03211259649040558,-5.224840591517484,-2.847517523081267,-9735.497141035225,-5.002112886458075,0.023912068883531833,-4.653729930606717
446,-0.10876659943225914,0.990192484111112,-0.03363968087060484,0.0205191596207639,-4.65568334217852,-2.9123146495895025,-9733.601809053554,-4.876391729710127,0.026579780225694318,-4.879344736435075
447,0.025727032541940534,0.988277366445111,-0.029177081338740987,0.047040647554806664,-4.479791956179653,-2.940283500608456,-9737.024786166388,-4.91699861222524,0.02948937957359925,-4.762672240875096
448,-0.10123969487722026,1.0330833094275653,-0.0766121337953308,0.022160371838024384,-4.834927907110999,-2.894494698796051,-9732.551666074574,-4.844139326716117,0.02552451380390562,-4.9875881865172635
449,-0.09933502924714957,1.0276270362157136,-0.07304103391931469,0.02449557627994143,-4.806826326925917,-2.8975527570425763,-9732.5387452941,-4.895560166167017,0.025677285945721322,-4.8426091091085235
450,0.07829956855486438,0.911135059311193,0.03774136453768118,0.06862690119918427,-4.05205196890083,-3.021486970841494,-9739.735202244348,-4.927415234949297,0.034659760329596084,-4.251118989759749
451,-0.130557472006333,0.9218622174512627,0.02810702458486182,0.022368827319244285,-4.35627527155519,-2.9530243204892814,-9734.780723284635,-4.6691396739579245,0.029017646257053803,-4.942984495343796
452,0.002325199005898394,0.8777797769546274,0.08084913033047882,0.042395012316028144,-4.160304052352107,-2.9847112156776587,-9736.99599397765,-4.801784476912716,0.0314732969091408,-4.701529088386764
453,0.027877708970828412,0.8901298118306239,0.07090332558680106,0.04534800809608323,-4.142729371895326,-2.9985926779361276,-9735.462194151281,-4.77909888497261,0.03219672620697768,-3.7751744260190154
454,-0.09182711591402418,1.1315445448621064,-0.17044363592137546,0.019295529745044934,-5.346483983925722,-2.828864102615168,-9735.5987645388,-4.460233623913557,0.023327628740885738,-4.257625819485704
455,-0.07018858688610133,1.1639959640630124,-0.2036785152464271,0.024732021430484898,-5.529634736400215,-2.8254400769552963,-9734.559970447766,-4.406411481155031,0.022621709119279784,-4.3071684210914185
456,-0.11092280702167254,1.014222677647802,-0.062032086816431686,0.024163939533994608,-4.694076887549141,-2.9297092120650254,-9729.79250180021,-4.377942111624331,0.02661802588399569,-4.458577021661874
457,-0.10961283587809481,1.0158373310612665,-0.06443669945136372,0.02524202599962133,-4.701572080945274,-2.9287520109688243,-9729.558634786967,-4.424873133044621,0.02655081163473841,-5.289396088322665
458,-0.1122654193446284,0.9942212350157651,-0.04949866706575924,0.03149503602943819,-4.589774772755887,-2.9208375985143937,-9734.052368208768,-4.741542473605503,0.02756910947498674,-5.138296611521294
459,-0.007988060357326132,0.9890371529205183,-0.043736684748962334,0.05337456690625357,-4.467455955711746,-2.939223136757462,-9736.87234485869,-4.912366209836404,0.02950060453368184,-5.2473373691527465
